municipality,type,iata_code,latitude_deg,longitude_deg,iso_country
Mateiros,small_airport,,-10.303156,-45.807742,BR
Bela Vista,small_airport,,-21.710278,-56.309444,BR
Paranatinga,small_airport,,-12.536124,-54.106361,BR
Aquiraz,heliport,,-3.919638,-38.330998,BR
Sorriso,small_airport,,-12.911667,-55.845833,BR
Valparaíso,small_airport,,-21.212285,-50.944467,BR
Cassilândia,small_airport,,-19.289761,-52.374738,BR
Comodoro,small_airport,,-13.708056,-59.772778,BR
Comodoro,small_airport,,-13.423979,-60.317929,BR
Bonesteel,small_airport,,43.071905,-98.954982,US
Aberdeen,small_airport,,45.434722,-98.444305,US
Camp Crook,small_airport,,45.5,-104,US
Correntina,small_airport,,-13.814167,-46.152222,BR
Sturgis,small_airport,,44.494267,-103.395689,US
Ridgeview,small_airport,,45.12919998168945,-100.75599670410156,US
Selby,closed,,45.496101,-100.003998,US
Vista Alegre do Abunã,small_airport,,-9.729995,-65.642753,BR
Trairão,small_airport,,-5.50723,-56.568259,BR
Sorriso,small_airport,,-12.307531,-55.849349,BR
Porto dos Gaúchos,small_airport,,-11.638105,-56.263481,BR
São Paulo,heliport,,-23.598889,-46.69,BR
Rio Madeira,small_airport,,-9.642562,-64.837556,BR
Jijoca de Jericoacoara,heliport,,-2.79621,-40.509238,BR
Rondonópolis,small_airport,,-16.589892,-54.859883,BR
Vila Rica,small_airport,,-9.805995,-51.870092,BR
Piracicaba,heliport,,-22.695704,-47.618673,BR
Ribas do Rio Pardo,small_airport,,-21.499444,-53.276944,BR
Independência,small_airport,,-5.448889,-40.2225,BR
Barra do Bugres,small_airport,,-14.973333,-57.425556,BR
Japorã,small_airport,,-23.877778,-54.509722,BR
Anaurilândia,small_airport,,-22.085556,-52.851389,BR
Correntina,small_airport,,-13.400127,-46.10003,BR
Vila Bela da Santíssima Trindade,small_airport,,-15.366667,-60.045556,BR
Sena Madureira,small_airport,,-9.132778,-68.586709,BR
São Paulo,heliport,,-23.478589,-46.610173,BR
Sorriso,small_airport,,-12.427696,-55.680445,BR
Lucas do Rio Verde,small_airport,,-12.997275,-56.271327,BR
Comodoro,small_airport,,-13.681229,-60.205855,BR
Macaé,small_airport,,-22.293172,-41.759826,BR
São José do Xingu,small_airport,,-10.823056,-52.371389,BR
Rapid City,heliport,,44.05780029296875,-103.22599792480469,US
Lemmon,small_airport,,45.53329849243164,-101.83399963378906,US
Bridgewater,closed,,43.566469,-97.538107,US
Cavour,small_airport,,44.23970031738281,-98.04969787597656,US
Chamberlain,small_airport,,43.78329849243164,-99.25759887695312,US
Redfield,heliport,,44.87120056152344,-98.52120208740234,US
Dell Rapids,small_airport,,43.83330154418945,-96.85030364990234,US
Eagle Butte,small_airport,,45.00279998779297,-101.21299743652344,US
Faith,small_airport,,45.20000076293945,-102.6500015258789,US
Ferney,small_airport,,45.287200927734375,-98.0542984008789,US
Lagoa Vermelha,small_airport,,-28.029722,-51.520556,BR
Ipatinga,heliport,,-19.4595,-42.571195,BR
Alegrete,small_airport,,-29.753193,-55.155211,BR
Jaborandi,small_airport,,-14.049243,-45.718871,BR
Comodoro,small_airport,,-13.924428,-59.492963,BR
Bujari,small_airport,,-9.567788,-68.290944,BR
Itu,heliport,,-23.279167,-47.336111,BR
Caracol,small_airport,,-21.852061,-56.862899,BR
Sorocaba,heliport,,-23.526917,-47.519259,BR
Guaramiranga,heliport,,-4.2644,-38.948,BR
Rio Branco,heliport,,-9.964465,-67.814441,BR
Cristalina,small_airport,,-16.710943,-47.521764,BR
Britânia,heliport,,-15.330833,-51.164167,BR
Itaberaí,heliport,,-16.0075,-49.798889,BR
Nova Veneza,heliport,,-16.37796,-49.29556,BR
Dourados,small_airport,,-22.235392,-54.71424,BR
Socorro,small_airport,,-22.560973,-46.545574,BR
Campo Grande,small_airport,,-20.697794,-54.631823,BR
São Jorge d'Oeste,heliport,,-25.56651,-52.997222,BR
Ibiaí,small_airport,,-16.770461,-44.792445,BR
Corumbá,small_airport,,-19.334227,-56.720752,BR
Harrold,small_airport,,44.53089904789999,-99.74749755859999,US
Mitchell,heliport,,43.7140998840332,-98.00869750976562,US
Beresford,small_airport,,42.90639877319336,-96.81079864501953,US
Aberdeen,heliport,,45.46187,-98.47681,US
Huron,small_airport,,44.315799713134766,-98.27330017089844,US
Onida,closed,,44.8666,-99.617104,US
Pierre,small_airport,,44.56660079956055,-100.75,US
Burke,heliport,,43.18190002441406,-99.29329681396484,US
Prairie City,closed,,45.533171,-102.814968,US
Strool/Prairie City,small_airport,,45.400001525878906,-102.7959976196289,US
Tyndall,small_airport,,43.016700744628906,-97.86699676513672,US
Verdon,closed,,45.25,-98.167,US
Estelline,heliport,,44.579527,-96.901177,US
Wilmot,small_airport,,45.43769836425781,-96.99980163574219,US
Cottonwood,small_airport,,43.97330093383789,-101.9520034790039,US
Flandreau,heliport,,44.051601409899995,-96.5920028687,US
Hot Springs,small_airport,,43.384700775146484,-103.43099975585938,US
Interior,heliport,,43.78332,-101.896261,US
Cachoeira do Sul,small_airport,,-30.5475,-52.8975,BR
Peixoto de Azevedo,small_airport,,-9.93461,-53.767746,BR
Nova Araçá,heliport,,-28.662867,-51.740627,BR
Vicentinópolis,small_airport,,-17.750567,-49.779031,BR
São José dos Campos,heliport,,-23.238596,-45.908046,BR
Peixe,small_airport,,-12.213333,-48.555833,BR
São Sebastião do Caí,small_airport,,-29.563301,-51.374597,BR
Luiz Alves,heliport,,-26.713563,-48.913335,BR
Juara,small_airport,,-11.174806,-57.244448,BR
Vila Bela da Santíssima Trindade,small_airport,,-15.050319,-60.018426,BR
Ribas do Rio Pardo,small_airport,,-20.820278,-53.422778,BR
São Paulo,heliport,,-23.625,-46.705,BR
Matupá,small_airport,,-9.744952,-54.016668,BR
Ribeirão Claro,heliport,,-23.292658,-49.737586,BR
São Paulo,heliport,,-23.624955,-46.704404,BR
São Paulo,heliport,,-23.624886,-46.703643,BR
Alto Garças,small_airport,,-16.855913,-53.601046,BR
Campo Grande,small_airport,,-20.869444,-54.429444,BR
Brasnorte,small_airport,,-12.69,-58.191111,BR
Vila Bela da Santíssima Trindade,small_airport,,-14.447571,-60.124823,BR
Santo Amaro da Imperatriz,heliport,,-27.680506,-48.765772,BR
Boa Vista,small_airport,,2.701879,-60.848301,BR
Boca do Acre,small_airport,,-9.358056,-67.789722,BR
Guararapes,small_airport,,-23.220556,-50.6075,BR
Keystone,closed,,43.887199,-103.426003,US
Oelrichs,small_airport,,43.116600036621094,-103.36699676513672,US
Opal,small_airport,,44.849998474121094,-102.58399963378906,US
Pollock,small_airport,,45.99549865722656,-100.3759994506836,US
Stickney,small_airport,,43.59109878540039,-98.4520034790039,US
Camp Crook,small_airport,,45.82939910888672,-103.94499969482422,US
Kennebec,small_airport,,43.9015007019043,-99.87889862060547,US
Hoven,closed,,45.201401,-99.836197,US
Alenquer,small_airport,,-0.755395,-55.053735,BR
Palmeira,small_airport,,-25.459637,-50.034378,BR
Teresina,small_airport,,-4.960619,-42.792601,BR
Epitaciolândia,small_airport,,-10.783142,-68.569479,BR
Nova Mutum,small_airport,,-13.963333,-55.651111,BR
Bombinhas,heliport,,-27.187246,-48.507202,BR
Barra do Bugres,small_airport,,-15.079722,-57.241389,BR
Itacaré,heliport,,-14.28048,-38.984933,BR
Campo Novo do Parecis,small_airport,,-13.393625,-58.001182,BR
Monte Alegre de Minas,small_airport,,-18.903074,-48.784112,BR
Itaporã,small_airport,,-21.953501,-54.814668,BR
Gaúcha do Norte,small_airport,,-13.734591,-53.616987,BR
Barra do Ouro,small_airport,,-7.950556,-47.524444,BR
Tasso Fragoso,small_airport,,-8.423611,-45.923611,BR
Candeias,heliport,,-12.743425,-38.513335,BR
Novo Mundo,small_airport,,-9.746181,-55.448171,BR
Porto Alegre,heliport,,-29.9725,-51.176111,BR
Rio de Janeiro,heliport,,-22.981944,-43.378056,BR
Ipiranga do Norte,small_airport,,-12.139167,-56.1225,BR
Piedade,heliport,,-23.64,-47.370278,BR
Porto Franco,small_airport,,-6.252453,-47.149313,BR
Mobridge,heliport,,45.545799255371094,-100.4489974975586,US
Vivian,small_airport,,43.931400299072266,-100.31500244140625,US
Wilmot,closed,,45.424999,-96.866997,US
De Smet,small_airport,,44.215599060058594,-97.60749816894531,US
Custer,heliport,,43.772601,-103.593682,US
Platte,heliport,,43.3843994140625,-98.83560180664062,US
Bison,closed,,45.389141,-102.00265,US
Laguna Carapã,small_airport,,-22.744763,-55.232613,BR
Corumbá,small_airport,,-17.635,-56.355833,BR
Goiânia,heliport,,-16.734115,-49.155194,BR
Bannach,small_airport,,-7.424742,-50.781599,BR
Alenquer,small_airport,,-1.614735,-54.547679,BR
Guarujá,heliport,,-23.970833,-46.194444,BR
Planalto,small_airport,,-14.690285,-40.456229,BR
Niterói,heliport,,-22.870808,-43.135505,BR
Vitorino Freire,heliport,,-4.334444,-45.359167,BR
Vila Bela da Santíssima Trindade,small_airport,,-15.356406,-60.105561,BR
Matias Cardoso,small_airport,,-14.770743,-43.609586,BR
Caseara,small_airport,,-9.414194,-49.85009,BR
Orlândia,small_airport,,-20.685,-47.914167,BR
Brasnorte,small_airport,,-12.365556,-58.334722,BR
Vitorino Freire,small_airport,,-4.319444,-45.367778,BR
Itaí,small_airport,,-23.309444,-49.0725,BR
Campo Novo do Parecis,small_airport,,-13.337778,-58.006111,BR
Araguatins,small_airport,,-5.57661,-48.06032,BR
Vila Bela da Santíssima Trindade,small_airport,,-15.235,-60.246389,BR
Itarumã,small_airport,,-19.069226,-50.990664,BR
Açailândia,small_airport,,-4.8875,-47.220556,BR
Nova Ubiratã,small_airport,,-12.729049,-54.438111,BR
Spearfish,small_airport,,44.467544,-103.787042,US
Spearfish,heliport,,44.46839904785156,-103.81199645996094,US
Mitchell,heliport,,43.698299407958984,-98.02149963378906,US
Gettysburg,small_airport,,44.864200592041016,-99.60639953613281,US
Revillo,small_airport,,44.99300003051758,-96.47699737548828,US
Viborg,heliport,,43.1758,-97.084198,US
Vivian,small_airport,,43.87779998779297,-100.36199951171875,US
Enning,small_airport,,44.462501525878906,-102.552001953125,US
Sioux Falls,closed,,43.625159,-96.753096,US
Vilhena,small_airport,,-12.719167,-60.2025,BR
Itaituba,small_airport,,-7.564035,-56.711844,BR
Itaituba,small_airport,,-5.357596,-57.140031,BR
Alenquer,small_airport,,-1.394722,-55.126111,BR
Sena Madureira,small_airport,,-9.224444,-68.840278,BR
Terra Santa,small_airport,,-2.065833,-56.4475,BR
Igarapé Grande,heliport,,-4.676264,-44.862449,BR
Novo Progresso,small_airport,,-7.047174,-55.365195,BR
Sorriso,heliport,,-12.482347,-55.70901,BR
Carmo do Cajuru,heliport,,-20.313875,-44.70866,BR
Redenção,small_airport,,-8.088011,-49.934211,BR
Alta Floresta d'Oeste,small_airport,,-13.095556,-62.387778,BR
Porto Seguro,heliport,,-16.499167,-39.071667,BR
Óbidos,small_airport,,-0.327078,-55.837444,BR
Uberlândia,small_airport,,-19.019806,-48.334372,BR
Barreiras,small_airport,,-12.124603,-45.376239,BR
Barreiras,small_airport,,-11.844545,-45.793741,BR
Fortim,heliport,,-4.431177,-37.780062,BR
São Ludgero,heliport,,-28.32109,-49.183999,BR
Corumbá,small_airport,,-19.915,-57.612222,BR
Bebedouro,heliport,,-21.039722,-48.5175,BR
São Francisco do Guaporé,small_airport,,-12.096198,-63.509715,BR
Vilhena,small_airport,,-12.579633,-60.135748,BR
Lagoa Santa,heliport,,-19.597222,-43.881389,BR
Nova Lacerda,small_airport,,-14.339912,-59.649242,BR
Porto União,small_airport,,-26.267222,-51.028889,BR
Lambari d'Oeste,small_airport,,-15.178333,-57.706944,BR
Correntina,small_airport,,-13.959684,-46.103506,BR
Tijucas do Sul,small_airport,,-25.873888,-49.175278,BR
Araras,small_airport,,-22.338227,-47.357898,BR
Araçatuba,closed,,-21.093179,-50.47971,BR
Guarulhos,heliport,,-23.474943,-46.522154,BR
Adamantina,small_airport,,-21.696275,-51.097509,BR
São Pedro,small_airport,,-22.583127,-47.896111,BR
Analândia,small_airport,,-22.1567,-47.719299,BR
Angra dos Reis,small_airport,,-22.9753,-44.307098,BR
Barueri,heliport,,-23.493536,-46.8483,BR
Americana,small_airport,,-22.7558,-47.269402,BR
Jateí,small_airport,,-22.591303,-54.063315,BR
Mogi Guaçu,heliport,,-22.2965,-46.8556,BR
Sao Carlos,closed,,-21.815201,-47.900678,BR
Campinas,small_airport,,-22.859866,-47.107573,BR
Brotas,small_airport,,-22.245274,-48.259931,BR
São José do Rio Claro,small_airport,,-14.025612,-56.543219,BR
São Paulo,heliport,,-23.56528,-46.642225,BR
São Paulo,heliport,,-23.634496,-46.640063,BR
Amparo,heliport,,-22.748611,-46.685555,BR
Mirandópolis,small_airport,,-21.276203,-51.283088,BR
São Paulo,heliport,,-23.56323,-46.561786,BR
Água Clara,small_airport,,-19.4685,-52.6214,BR
São Paulo,closed,,-23.631945,-46.713614,BR
São Paulo,heliport,,-23.591903,-46.68543,BR
São Paulo,heliport,,-23.539454,-46.649323,BR
Santa Ernestina,small_airport,,-21.467199,-48.367199,BR
Areal,heliport,,-22.207386,-43.096355,BR
Araguaína,small_airport,,-7.35691,-48.804732,BR
Vale de São Domingos,small_airport,,-14.600279,-58.903478,BR
Bom Jesus do Araguaia,small_airport,,-11.889061,-51.909806,BR
Amargosa,heliport,,-13.041667,-39.595833,BR
Pontes e Lacerda,small_airport,,-15.303611,-59.223056,BR
Batatais,small_airport,,-20.877218,-47.585757,BR
Bebedouro,small_airport,,-20.900252,-48.473547,BR
Barueri,heliport,,-23.487479,-46.857773,BR
Moju,small_airport,,-2.208,-48.8146,BR
São Paulo,heliport,,-23.530323,-46.64541,BR
Rio de Janeiro,heliport,,-23.006633,-43.347282,BR
São Paulo,heliport,,-23.595202,-46.710718,BR
Sete Quedas,small_airport,,-23.885222,-55.055907,BR
Piedade,closed,,-23.709443,-47.425556,BR
Botucatu,small_airport,,-22.937765,-48.468161,BR
São Paulo,heliport,,-23.562178,-46.654054,BR
São Paulo,heliport,,-23.567798,-46.641469,BR
Salto de Pirapora,small_airport,,-23.687623,-47.557561,BR
Inhaúma,heliport,,-19.466255,-44.372855,BR
Santa Fé de Goiás,small_airport,,-15.736869,-51.116102,BR
Fortaleza,heliport,,-3.741723,-38.480081,BR
São Paulo,heliport,,-23.596111,-46.68528,BR
São Paulo,closed,,-23.576097,-46.687217,BR
São Paulo,closed,,-23.544701,-46.635557,BR
Nova Andradina,small_airport,,-21.6433,-53.3106,BR
Ilha Comprida,small_airport,,-24.869,-47.7625,BR
São Paulo,heliport,,-23.54356,-46.644634,BR
Brasilia,heliport,,-15.7981,-47.8123,BR
Bariri,small_airport,,-22.069201,-48.706402,BR
Barueri,closed,,-23.505276,-46.844723,BR
Lábrea,small_airport,,-9.02592,-65.927796,BR
Sapezal,small_airport,,-13.690859,-58.863761,BR
Petrolina,small_airport,,-9.32415,-40.47118,BR
Aral Moreira,small_airport,,-22.974444,-55.316111,BR
Mangaratiba,heliport,,-23.061338,-43.989832,BR
Capão Bonito,small_airport,,-24.034346,-48.356246,BR
Cubatão,closed,,-23.887777,-46.427776,BR
Araçatuba,closed,,-21.218741,-50.40596,BR
Catanduva,small_airport,,-21.1492,-48.988701,BR
Pirapora,small_airport,,-17.438334,-44.936943,BR
São Paulo,closed,,-23.584708,-46.671238,BR
São Paulo De Olivença,small_airport,OLC,-3.46907,-68.921056,BR
São Paulo,closed,,-23.642735,-46.735668,BR
Macaé,closed,,-22.284475,-41.71748,BR
Alto Araguaia,small_airport,,-17.689156,-53.584238,BR
São Paulo,closed,,-23.582104,-46.681976,BR
Cerqueira César,small_airport,,-23.154167,-49.208889,BR
São Desidério,small_airport,,-12.863937,-46.163263,BR
Rio De Janeiro,heliport,,-22.913248,-43.283499,BR
Sorocaba,small_airport,SOD,-23.478001,-47.490002,BR
Amparo,heliport,,-22.736913,-46.747041,BR
Cotia,heliport,,-23.593211,-46.853074,BR
Itanhaém,small_airport,,-24.068469,-46.827228,BR
Eunápolis,heliport,,-16.092557,-39.413109,BR
Estiva Gerbi,small_airport,,-22.232574,-46.969278,BR
Casemiro de Abreu,small_airport,,-22.557248,-42.114451,BR
São Paulo,heliport,,-23.564956,-46.65348,BR
Colômbia,small_airport,,-20.321423,-48.833504,BR
Rio De Janeiro,heliport,,-22.950661,-43.180597,BR
São Paulo,heliport,,-23.591726,-46.687818,BR
Mangaratiba,small_airport,,-22.935009,-44.091702,BR
Cairu,heliport,,-13.412222,-38.914167,BR
Ribeirão Cascalheira,small_airport,,-12.634957,-51.276058,BR
São Desidério,small_airport,,-12.448789,-45.452741,BR
Uruçuí,small_airport,,-7.523437,-44.499934,BR
Itaituba,small_airport,,-5.258659,-57.471703,BR
Santo André,heliport,,-23.642814,-46.53343,BR
Campos Novos Paulista,small_airport,,-22.617649,-50.09019,BR
Duque de Caxias,closed,,-22.6667,-43.296101,BR
Corumbá,small_airport,,-17.8615,-55.78457,BR
Manicoré,small_airport,,-8.012773,-61.777196,BR
São Paulo,closed,,-23.607779,-46.700558,BR
São Paulo,heliport,,-23.538711,-46.662451,BR
São Paulo,heliport,,-23.588865,-46.681144,BR
Salmourão,small_airport,,-21.59237,-50.833044,BR
Monções,small_airport,,-20.849434,-50.083376,BR
Ocauçu,small_airport,,-22.481225,-49.985884,BR
Tatuí,small_airport,,-23.307501,-47.933887,BR
Rio de Janeiro,closed,,-22.946767,-43.198348,BR
Andradina,small_airport,,-20.925031,-51.382252,BR
Rio de Janeiro,heliport,,-22.904167,-43.175278,BR
São Paulo,closed,,-23.567953,-46.64603,BR
Riachão das Neves,small_airport,,-11.69435,-45.51127,BR
Dracena,small_airport,,-21.460501,-51.606899,BR
Lábrea,small_airport,,-8.343408,-65.713456,BR
Macaé,heliport,,-22.388895,-41.770653,BR
Dourado,closed,,-22.131001,-48.319302,BR
Palmares Paulista,small_airport,,-21.12886,-48.845197,BR
Guarujá,closed,,-23.921702,-46.213271,BR
Populina,small_airport,,-19.884363,-50.504632,BR
Cubatão,heliport,,-23.823639,-46.367939,BR
Alvorada do Sul,heliport,,-22.696708,-51.332634,BR
Belo Horizonte,heliport,,-19.884745,-43.946659,BR
Alegrete,small_airport,,-30.031667,-55.313611,BR
Canaã dos Carajás,heliport,,-6.523769,-49.845358,BR
Extrema,heliport,,-22.839349,-46.213539,BR
São Paulo,heliport,,-23.583497,-46.6842,BR
São José Dos Campos,closed,,-23.061943,-45.782501,BR
Alto Garças,small_airport,,-16.95611,-53.57,BR
Ipeúna,small_airport,,-22.440277099609,-47.701667785645,BR
Itaí,closed,,-23.570278,-48.863335,BR
São Paulo,heliport,,-23.623647,-46.696808,BR
Martinópolis,small_airport,,-22.4667,-51.200804,BR
Araras,heliport,,-22.379294,-47.32624,BR
Barueri,heliport,,-23.503365,-46.844429,BR
Itapetininga,small_airport,,-23.66583251953125,-48.073612213134766,BR
São Sebastião,heliport,,-23.73583221435547,-45.746944427490234,BR
São Paulo,heliport,,-23.591092,-46.685693,BR
Álvares Machado,small_airport,,-22.101110458374023,-51.45166778564453,BR
Porto Belo,small_airport,,-27.1665,-48.6218,BR
Ibitinga,small_airport,,-21.878599166900003,-48.659400939899996,BR
Presidente Epitácio,small_airport,,-21.774665,-52.143281,BR
São Paulo,heliport,,-23.533139,-46.604063,BR
Sud Menucci,small_airport,,-20.764999389648438,-50.8569450378418,BR
Sales De Oliveira,small_airport,,-20.761969,-47.862237,BR
Tietê,small_airport,,-23.104721069335938,-47.72444534301758,BR
Cajamar,heliport,,-23.384721755981445,-46.831668853759766,BR
São Paulo,heliport,,-23.499675,-46.622924,BR
Moji das Cruzes,heliport,,-23.541878,-46.229307,BR
São Desidério,small_airport,,-12.58051,-45.824347,BR
Diadema,heliport,,-23.688888549804688,-46.60527801513672,BR
São Paulo,heliport,,-23.572500228881836,-46.698890686035156,BR
Itaquiraí,small_airport,,-23.303461,-53.899779,BR
Itiquira,small_airport,,-17.305857,-54.444204,BR
Campo Novo do Parecis,small_airport,,-13.49566,-57.988015,BR
Uberlândia,heliport,,-19.015278,-48.209722,BR
Avaré,small_airport,,-23.241111,-48.985,BR
Boa Vista,small_airport,,2.998611,-60.7225,BR
Pereira Barreto,small_airport,,-20.676399,-51.0308,BR
Barretos,small_airport,,-20.428899,-48.562077,BR
Altair,small_airport,,-20.48859977722168,-49.1880989074707,BR
Fernandópolis,small_airport,,-20.276599884033,-50.215599060059,BR
Bela Vista,small_airport,,-22.068056,-56.702499,BR
Araraquara,small_airport,,-21.854445,-48.295832,BR
Arapeí,heliport,,-22.659611,-44.464942,BR
Santa Rosa Do Viterbo,small_airport,,-21.444000244140625,-47.37089920043945,BR
Araraquara,closed,,-21.6546,-48.2663,BR
Tietê,heliport,,-22.95156,-47.76002,BR
Marabá Paulista,small_airport,,-22.068889617919922,-52.15888977050781,BR
Itapetininga,small_airport,,-23.580552,-48.282217,BR
Teodoro Sampaio,small_airport,,-22.289652,-52.254839,BR
Fartura,small_airport,,-23.474781,-49.546308,BR
Santana Do Parnaíba,heliport,,-23.46555519104,-46.860000610352,BR
São Paulo,heliport,,-23.537778854370117,-46.64583206176758,BR
Rio De Janeiro,heliport,,-22.94429,-43.182621,BR
Fortaleza,heliport,,-3.741244,-38.473532,BR
Dourado,heliport,,-22.092222213745117,-48.34694290161133,BR
Itapira,small_airport,,-22.414443969726562,-46.80888748168945,BR
Presidente Eptácio,small_airport,,-21.870555877685547,-52.163055419921875,BR
São Paulo,heliport,,-23.52166748046875,-46.66722106933594,BR
São Paulo,heliport,,-23.57666778564453,-46.68777847290039,BR
Casa Nova,small_airport,,-9.157090187072754,-40.93769836425781,BR
Osvaldo Cruz,closed,,-21.63139,-50.808887,BR
São Paulo,closed,,-23.509166,-46.68111,BR
Brasnorte,small_airport,,-11.72332,-58.172828,BR
Ladário,heliport,,-19.005007,-57.59443,BR
Sorocaba,heliport,,-23.397635,-47.605337,BR
Rio de Janeiro,heliport,,-22.783907,-43.156443,BR
Natal,heliport,,-5.79232,-35.224127,BR
São Sebastião,heliport,,-23.806647,-45.399799,BR
Guarujá,heliport,,-23.954475,-46.201794,BR
Guaíra,small_airport,,-20.27694320678711,-48.18194580078125,BR
Garça,small_airport,,-22.1835994720459,-49.65610122680664,BR
Botucatu,heliport,,-22.99416732788086,-48.56833267211914,BR
São Caetano Do Sul,heliport,,-23.61094,-46.5707,BR
Ocauçu,closed,,-22.367222,-49.946945,BR
São Paulo,heliport,,-23.561143,-46.69423,BR
Barretos,heliport,,-20.51105,-48.5927,BR
Campinas,heliport,,-22.92277717590332,-46.906944274902344,BR
Guaimbê,small_airport,,-21.907315,-49.85664,BR
Guararapes,small_airport,,-21.494602,-50.735522,BR
Rio De Janeiro,heliport,,-22.878889083862305,-44.2761116027832,BR
São Paulo,heliport,,-23.654167,-46.716667,BR
Recife,heliport,,-8.131765,-34.904154,BR
Guarulhos,heliport,,-23.454179,-46.485454,BR
Avaré,small_airport,,-23.221801,-48.790794,BR
São Paulo,heliport,,-23.5627784729,-46.655834197998,BR
Guararapes,small_airport,,-21.2630558013916,-50.65305709838867,BR
São Paulo,heliport,,-23.585556030273438,-46.68027877807617,BR
Campos Novos Paulista,small_airport,,-22.525001,-50.045832,BR
Guariba,small_airport,,-21.404443740845,-48.303333282471,BR
Cotia,heliport,,-23.599443435669,-46.832500457764,BR
São Paulo,heliport,,-23.586666107177734,-46.674720764160156,BR
São Paulo,heliport,,-23.626943588257,-46.707778930664,BR
Araçatuba,small_airport,,-20.9274997711,-50.7433319092,BR
Osasco,heliport,,-23.54888916015625,-46.772220611572266,BR
Porto Alegre do Norte,small_airport,,-10.918067,-51.60941,BR
Itiquira,small_airport,,-17.328333,-54.665,BR
Paranatinga,small_airport,,-14.500773,-53.761597,BR
Candeias,heliport,,-12.794193,-38.497995,BR
Itapemirim,heliport,,-20.963669,-40.813604,BR
Paraty,heliport,,-23.234042,-44.70635,BR
São Paulo,heliport,,-23.51311,-46.644232,BR
Osasco,heliport,,-23.54805564880371,-46.768333435058594,BR
Getulina,small_airport,,-21.871944427490234,-49.98027801513672,BR
Niterói,heliport,,-22.89444351196289,-43.1158332824707,BR
Itapira,small_airport,,-22.49250030517578,-46.84361267089844,BR
São João da Boa Vista,heliport,,-21.966607,-46.75223,BR
Osasco,heliport,,-23.481666564941406,-46.77805709838867,BR
Paulínea,heliport,,-22.757499694824,-47.158054351807,BR
São Paulo,heliport,,-23.594999313354492,-46.651668548583984,BR
São Paulo,heliport,,-23.472776,-46.620277,BR
Santo André,heliport,,-23.663,-46.5078,BR
Rio De Janeiro,heliport,,-22.975635528564453,-43.217918395996094,BR
São Paulo,heliport,,-23.595577,-46.745076,BR
São Paulo,heliport,,-23.608054,-46.696945,BR
Santo André,heliport,,-23.65549,-46.52876,BR
Ribas do Rio Pardo,small_airport,,-21.162035,-53.283775,BR
São Paulo,heliport,,-23.5674991607666,-46.504722595214844,BR
Porto Murtinho,small_airport,,-20.905209,-57.229258,BR
São José Dos Campos,heliport,,-23.242727,-45.932485,BR
São Paulo,heliport,,-23.558055877685547,-46.657501220703125,BR
Rio De Janeiro,heliport,,-22.95166778564453,-43.16583251953125,BR
São Paulo,heliport,,-23.600278854370117,-46.71500015258789,BR
São Paulo,heliport,,-23.607221603393555,-46.63444519042969,BR
Tapes,small_airport,,-30.75022,-51.53543,BR
São Paulo,heliport,,-23.5567,-46.6613,BR
Campinas,heliport,,-22.90416717529297,-47.067779541015625,BR
Saidor,small_airport,SDI,-5.62713888889,146.462777778,PG
Mirante da Serra,small_airport,,-11.146667,-62.828889,BR
Santa Cruz Cabrália,heliport,,-16.259442,-39.016871,BR
Aquidauana,small_airport,,-19.585833,-55.696944,BR
Santana do Araguaia,small_airport,,-9.431412,-50.306768,BR
Santa Cruz do Xingu,small_airport,,-10.236829,-52.427014,BR
São Paulo,heliport,,-23.545833587646,-46.629722595215,BR
Espírito Santo Do Pinhal,small_airport,,-22.158100128173828,-46.775299072265625,BR
Formiga,small_airport,,-20.71255,-45.689852,BR
Itararé,small_airport,,-24.135278701782,-49.32833480835,BR
Cotia,heliport,,-23.58944,-46.87917,BR
Belo Horizonte,heliport,,-19.78655,-43.951565,BR
Ibitinga,small_airport,,-21.747299194335938,-48.8557014465332,BR
Biritiba-Mirim,small_airport,,-23.565555572509766,-46.06944274902344,BR
Barueri,heliport,,-23.5045,-46.8492,BR
Itaboraí,closed,,-22.756399154663086,-42.89030075073242,BR
Campinas,heliport,,-22.8196,-47.0353,BR
Angra Dos Reis,small_airport,,-22.903400421142578,-44.28900146484375,BR
Itanhaém,small_airport,JTN,-24.159729,-46.790604,BR
Rio de Janeiro,closed,,-22.997497,-43.40139,BR
Itápolis,small_airport,,-21.599721908569336,-48.83277893066406,BR
Caçapava,small_airport,,-23.043333053588867,-45.77555465698242,BR
Angra Dos Reis,heliport,,-23.0480556488,-44.194999694799996,BR
Parati,heliport,,-23.18596,-44.65875,BR
Arandu,heliport,,-23.247499465942383,-49.02944564819336,BR
São Paulo,heliport,,-23.57666778564453,-46.65805435180664,BR
Itu,small_airport,,-23.349722,-47.327778,BR
Ituverava,small_airport,,-20.375499725341797,-47.768699645996094,BR
São Paulo,heliport,,-23.593889236450195,-46.68888854980469,BR
Guarujá,heliport,,-23.888478,-46.172066,BR
São Bernardo Do Campo,heliport,,-23.698889,-46.561668,BR
Cardoso,small_airport,,-20.155555,-49.934723,BR
Vilhena,small_airport,,-12.734734,-60.199102,BR
Rio Maria,small_airport,,-7.245846,-49.436457,BR
São Sebastião,heliport,,-23.769017,-45.636563,BR
Amarante,small_airport,,-6.149609,-42.953627,BR
Botucatu,small_airport,,-22.831389,-48.384444,BR
